A,D,M,Q,Y
1,9.0,9.972549884315747,2,1.0
1,2.0,6.045943898691258,2,1.0
0,-2.0,-0.7617443469531858,1,0.0
1,6.0,13.98551614285901,2,1.0
1,2.0,4.6429893661437465,1,1.0
1,7.0,11.114303587615124,2,1.0
0,7.0,4.8065562412269704,2,1.0
0,-2.0,-0.7804617183604263,1,0.0
1,-5.0,-1.7500912640281925,1,0.0
1,2.0,3.324526599080645,1,1.0
1,5.0,12.359111635572882,2,1.0
0,6.0,0.45507865763728805,2,0.0
0,0.0,0.0,1,0.0
1,-5.0,0.3193047096400252,1,0.0
1,9.0,5.7163370873850665,2,1.0
1,14.0,13.730986812752915,2,1.0
1,-1.0,1.9698931747193886,1,0.0
0,-3.0,-0.5660628927178124,1,0.0
1,1.0,4.335554629664913,2,1.0
1,10.0,10.71571241485906,2,1.0
1,-8.0,-4.050670779556722,1,0.0
0,-3.0,-2.349568672466965,1,0.0
1,4.0,7.270644958759702,2,1.0
1,4.0,11.08555641623212,2,1.0
1,2.0,3.6992453423352964,1,1.0
1,0.0,0.554936067153815,1,0.0
1,1.0,3.0,1,0.0
1,-5.0,-6.071098499427704,1,0.0
1,-7.0,0.12087874862653392,1,0.0
1,7.0,7.948971433316391,2,1.0
0,3.0,3.5906282951757076,2,0.0
1,-2.0,2.1665879249362123,1,0.0
0,-2.0,-1.980757095744397,1,0.0
0,8.0,3.0623917022081635,2,1.0
1,7.0,8.639025881488493,2,1.0
1,3.0,8.181984284638723,2,1.0
1,7.0,5.432417605673958,2,1.0
1,-1.0,2.100866104880337,1,0.0
0,-2.0,-1.9099416751146343,1,0.0
1,0.0,1.3368626613127716,1,0.0
0,0.0,0.0,1,0.0
0,4.0,1.6787883752620312,2,0.0
1,-1.0,2.8808886118435106,1,0.0
1,5.0,6.176163810265184,2,1.0
1,12.0,16.55057135213083,2,1.0
0,-3.0,-1.452770798572106,1,0.0
0,-6.0,-0.9125017586920146,1,0.0
0,8.0,3.352233012434868,2,1.0
1,-6.0,-0.4986876429814946,1,0.0
0,-2.0,-0.9516225026641069,1,0.0
0,0.0,0.0,1,0.0
0,2.0,1.941986135261302,2,0.0
0,-2.0,-1.0792168909038609,1,0.0
0,-5.0,-2.580685757884504,1,0.0
1,4.0,7.1843042809484725,2,1.0
0,-3.0,-0.8954887826097986,1,0.0
1,4.0,10.654129437080769,2,1.0
1,1.0,7.327736636721642,2,1.0
1,1.0,3.0,1,0.0
0,4.0,2.580572486167714,2,0.0
0,-8.0,-6.6885920261372975,1,0.0
0,10.0,7.972715276588935,2,1.0
1,-4.0,0.021003313972290716,1,0.0
1,-2.0,1.3392955528028496,1,0.0
1,10.0,8.436530709753837,2,1.0
0,3.0,2.889034465507111,2,0.0
0,9.0,6.155917149856462,2,1.0
0,0.0,1.025547211434623,1,0.0
1,-2.0,2.039501097780688,1,0.0
0,-5.0,-3.7438631715307302,1,0.0
1,-1.0,1.938111227130873,1,0.0
1,1.0,4.0449209434897355,1,1.0
1,1.0,3.0,1,0.0
0,-1.0,-4.706188019230834,1,0.0
0,1.0,2.214066433681166,1,0.0
1,1.0,3.353353169891588,1,0.0
1,3.0,4.257611717203746,2,1.0
1,3.0,5.4560340796993385,2,1.0
1,-1.0,1.1396250422567975,1,0.0
1,7.0,9.615657715514836,2,1.0
1,-3.0,-1.3601189221854533,1,0.0
1,-2.0,2.7371085968236866,1,0.0
1,4.0,6.032584897530395,2,1.0
1,4.0,8.317045140978657,2,1.0
1,1.0,3.0,1,0.0
1,4.0,9.617791551665926,2,1.0
1,6.0,9.562922206972182,2,1.0
1,-1.0,1.9087834812873175,1,0.0
1,2.0,3.3880145409114584,1,1.0
0,-8.0,-4.441112650110198,1,0.0
0,3.0,6.469764548580094,2,0.0
0,5.0,4.1632061704080225,2,0.0
0,7.0,6.77414564595331,2,1.0
0,4.0,1.574390640313155,2,0.0
1,-3.0,-0.5274584947507384,1,0.0
0,3.0,4.456542215942529,2,0.0
1,3.0,6.850557498903104,2,1.0
0,4.0,4.220043497437648,2,0.0
1,6.0,9.925481693798204,2,1.0
1,8.0,5.806093042324666,2,1.0
1,-2.0,0.20580208764940444,1,0.0
1,3.0,4.121387542270052,2,1.0
0,1.0,0.7334852596518233,1,0.0
0,-1.0,-0.8027244403498444,1,0.0
0,4.0,6.3848666612144,2,1.0
0,2.0,1.6525138277407494,1,0.0
0,6.0,3.7303438811006875,2,0.0
1,-6.0,-0.9148452665324629,1,0.0
0,2.0,3.6776336347450473,2,0.0
1,-2.0,1.7644500335173148,1,0.0
1,3.0,6.177737002679945,2,1.0
0,-3.0,-1.6151149133273315,1,0.0
1,7.0,7.771827234731235,2,1.0
1,3.0,4.052649752195994,2,1.0
1,1.0,3.0,1,0.0
1,12.0,12.723042068224537,2,1.0
0,-1.0,-0.35576327722939727,1,0.0
0,-1.0,-0.8881441536104431,1,0.0
1,-2.0,-1.6314798381943447,1,0.0
1,-4.0,0.16619450778865463,1,0.0
0,-3.0,-1.1816071920917675,1,0.0
0,1.0,4.021362075522357,2,0.0
0,0.0,0.0,1,0.0
1,2.0,11.162867805551867,2,1.0
1,4.0,4.415622202859929,2,1.0
1,14.0,14.105388879231768,2,1.0
0,0.0,0.0,1,0.0
1,3.0,4.923469847281423,1,1.0
0,4.0,11.603379256069703,2,1.0
0,-3.0,-1.9470880210957373,1,0.0
1,-1.0,2.3764603555778,1,0.0
0,-1.0,-0.5092118729338285,1,0.0
1,3.0,10.614950075631606,2,1.0
0,-1.0,-0.32509746005990936,1,0.0
0,11.0,6.630288009132952,2,1.0
1,3.0,3.484733318525234,1,1.0
0,-11.0,-2.703668251530841,1,0.0
1,5.0,10.887809437659095,2,1.0
1,1.0,3.3312264919119614,1,0.0
1,1.0,3.453296495955496,1,0.0
0,-11.0,-3.1234862834922534,1,0.0
0,-3.0,-2.627203900287078,1,0.0
0,-1.0,-1.1885131328963388,1,0.0
0,0.0,2.2610306971139766,1,0.0
1,3.0,4.7855883009567135,1,1.0
0,8.0,7.181139022981336,2,1.0
0,1.0,2.988978466710946,2,0.0
0,-3.0,-1.0152005407475433,1,0.0
0,-13.0,-3.3057650121344855,1,0.0
1,9.0,7.436147869301196,2,1.0
1,2.0,5.090473349528551,1,1.0
1,-1.0,1.8964934556658266,1,0.0
1,-6.0,-2.8738484871620846,1,0.0
1,1.0,3.0,1,0.0
0,8.0,4.7751533056845465,2,1.0
1,11.0,14.067328966957154,2,1.0
1,4.0,8.399869564444314,2,1.0
0,9.0,9.518104674807061,2,1.0
1,5.0,5.785331760198769,2,1.0
1,1.0,3.0,1,0.0
1,1.0,3.0,1,0.0
0,1.0,1.0985357372361162,1,0.0
1,-3.0,1.7148582611467267,1,0.0
1,0.0,1.8940526424543989,1,0.0
1,4.0,7.040658282334113,2,1.0
1,8.0,3.944367614162216,2,1.0
0,14.0,3.8038576633581673,2,1.0
0,8.0,13.504028839274966,2,1.0
1,-10.0,-5.628759643863905,1,0.0
1,0.0,2.449903717760751,1,0.0
1,5.0,13.206200754819424,2,1.0
1,1.0,5.104027347495656,2,1.0
1,4.0,9.87000473991488,2,1.0
0,1.0,2.1421860694987354,2,0.0
1,1.0,3.0,1,0.0
0,5.0,2.3001786254617502,2,0.0
0,6.0,4.824659755499202,2,1.0
1,-1.0,2.6710344216537516,1,0.0
0,-4.0,-1.110297824022036,1,0.0
1,3.0,6.469847432778124,2,1.0
1,-11.0,-2.817320400628616,1,0.0
0,11.0,7.419268938634686,2,1.0
0,-3.0,-2.399287084892873,1,0.0
0,1.0,0.8196195538296666,1,0.0
0,0.0,0.6003246837632248,2,0.0
1,3.0,6.573342536441055,2,1.0
1,1.0,5.340778931125586,1,1.0
0,0.0,0.1885492249505667,1,0.0
0,-1.0,-0.9927756540189204,1,0.0
1,3.0,5.115824585615813,1,1.0
0,-3.0,-4.453871961650847,1,0.0
1,-4.0,0.7851033888144401,1,0.0
1,1.0,3.375501582708629,1,0.0
1,6.0,9.551961299019876,2,1.0
1,2.0,4.077053346022433,1,1.0
1,1.0,3.0,1,0.0
1,8.0,10.898917984610527,2,1.0
0,-5.0,-4.369979698128813,1,0.0
0,0.0,1.0196726784474253,1,0.0
0,-7.0,-8.080373012132073,1,0.0
1,-3.0,-1.6624109818037036,1,0.0
1,4.0,4.423514563932805,2,1.0
1,2.0,4.792177523583836,1,1.0
1,12.0,10.379471785012601,2,1.0
1,3.0,8.451484182420371,2,1.0
1,-5.0,-2.8187406313576258,1,0.0
1,3.0,4.217042385397013,1,1.0
0,12.0,8.722154840109543,2,1.0
0,-7.0,-4.632325597473265,1,0.0
1,-7.0,-2.7544539947417395,1,0.0
0,0.0,1.1994353850153658,2,0.0
0,-3.0,-1.3716045381330568,1,0.0
0,-4.0,-1.662508649371473,1,0.0
1,1.0,3.0,1,0.0
0,0.0,0.3151061851708814,1,0.0
1,2.0,3.1272292904949333,1,1.0
0,0.0,0.0,1,0.0
1,3.0,4.147621117332312,1,1.0
0,10.0,5.01542369737809,2,1.0
0,2.0,1.5702370621206347,1,0.0
1,0.0,0.19395701043567692,1,0.0
0,0.0,0.0,1,0.0
1,0.0,2.693676868763886,1,0.0
0,0.0,0.0,1,0.0
0,2.0,2.1435173236095473,1,0.0
0,1.0,2.2049383397791824,1,0.0
1,-2.0,-0.07293026711348771,1,0.0
0,9.0,5.523994173029555,2,1.0
1,4.0,8.34997115780424,2,1.0
1,6.0,3.723189993932138,2,1.0
1,1.0,3.0,1,0.0
0,10.0,6.739708429779138,2,1.0
1,-9.0,-9.770800402894478,1,0.0
1,-1.0,2.534273181685733,1,0.0
1,-1.0,1.1563540370073808,1,0.0
1,3.0,4.453961944230413,1,1.0
0,-4.0,-4.452697191746023,1,0.0
1,4.0,5.663354236832248,2,1.0
1,4.0,4.098191322506542,2,1.0
0,-6.0,-5.623541724773138,1,0.0
1,10.0,14.771447644081672,2,1.0
1,1.0,4.048233387349028,1,1.0
1,1.0,3.0,1,0.0
1,-2.0,2.2101491970582536,1,0.0
1,3.0,4.8982072970880175,1,1.0
0,4.0,3.7030235706085706,2,0.0
1,4.0,4.657020287427084,2,1.0
1,-3.0,0.35316917423256955,1,0.0
1,-5.0,-1.225483651130407,1,0.0
1,6.0,4.355303743852324,2,1.0
1,-3.0,0.966468428955944,1,0.0
1,19.0,14.762031101750221,2,1.0
1,2.0,3.281347508478859,1,1.0
1,-5.0,-2.0785319768160946,1,0.0
1,1.0,3.0,1,0.0
0,2.0,1.63309103594831,1,0.0
1,4.0,3.7764197585005577,2,1.0
0,-1.0,-0.5983548925306921,1,0.0
1,1.0,4.757575608400082,1,1.0
0,0.0,0.7257606731116214,1,0.0
0,-1.0,-1.4577386795307135,1,0.0
0,5.0,1.1941192358701231,2,0.0
0,3.0,0.8695539048169474,2,0.0
0,0.0,0.0,1,0.0
1,1.0,3.5796088294647066,1,0.0
1,-4.0,1.5541315302842447,1,0.0
1,-1.0,2.3653791584206516,1,0.0
1,1.0,4.110174023926138,1,1.0
1,1.0,3.1943029537405776,1,0.0
1,2.0,3.8705505686539383,1,1.0
1,-1.0,2.449519328107089,1,0.0
0,1.0,0.08599618512623107,1,0.0
1,5.0,5.875048223694309,2,1.0
1,9.0,10.893195046880464,2,1.0
0,-3.0,-2.778404032365676,1,0.0
1,2.0,3.57250216709409,1,1.0
1,-2.0,1.2316731216397698,1,0.0
0,2.0,4.611723440323789,2,0.0
0,12.0,8.217843454806987,2,1.0
1,4.0,8.438927964553287,2,1.0
1,-1.0,2.3368110395639707,1,0.0
1,3.0,6.4928383798802916,2,1.0
0,10.0,0.7712973311106652,2,1.0
1,2.0,7.267449618117135,2,1.0
1,1.0,3.0,1,0.0
0,-3.0,-2.675567946078505,1,0.0
0,0.0,0.2102718723824932,1,0.0
1,5.0,10.125963478125687,2,1.0
1,3.0,6.727037408650885,2,1.0
1,3.0,6.280394105472308,2,1.0
0,4.0,4.138714870063139,2,0.0
0,14.0,1.1889590448687102,2,1.0
0,3.0,2.3388585332244882,2,0.0
1,4.0,8.547862006515812,2,1.0
1,1.0,3.0,1,0.0
0,2.0,3.7401252593220455,2,0.0
1,5.0,19.685519004379273,2,1.0
0,-2.0,-3.175427397874825,1,0.0
0,-2.0,-2.192002949524985,1,0.0
0,0.0,0.0,1,0.0
0,-9.0,-6.370793936912081,1,0.0
1,-4.0,2.63180129617232,1,0.0
0,7.0,7.99548051032907,2,1.0
1,-2.0,1.7611761657820824,1,0.0
0,-5.0,-1.5318231993039593,1,0.0
0,3.0,2.3620168730771893,2,0.0
1,1.0,3.0,1,0.0
1,1.0,3.0,1,0.0
1,7.0,8.452987262684301,2,1.0
1,-1.0,2.0405043592729855,1,0.0
1,-7.0,-0.17323544419783188,1,0.0
1,-1.0,0.6428839681842562,1,0.0
1,3.0,6.211534539010455,2,1.0
1,-1.0,2.1441272158124876,1,0.0
1,0.0,2.1574709854094722,1,0.0
1,0.0,2.757907153199203,1,0.0
1,-1.0,-2.0462494485425777,1,0.0
1,4.0,12.005157999114575,2,1.0
1,4.0,10.453363759347068,2,1.0
1,9.0,14.677994199985902,2,1.0
0,-5.0,-2.466191892392584,1,0.0
1,0.0,2.427721363555281,1,0.0
0,0.0,0.9499553420038567,1,0.0
1,4.0,7.529570964530437,2,1.0
0,0.0,0.9207845596937873,1,0.0
1,-6.0,-0.4871384111549606,1,0.0
0,3.0,4.5739891812096305,2,0.0
1,-1.0,1.8249705222256989,1,0.0
1,1.0,3.0,1,0.0
1,2.0,7.09441411446659,2,1.0
0,5.0,3.8750829300255734,2,0.0
0,10.0,10.741920408816906,2,1.0
0,2.0,2.188618503252266,2,0.0
0,0.0,2.3485153879376814,1,0.0
1,3.0,4.234756355244596,1,1.0
0,16.0,13.684230398068998,2,1.0
1,1.0,3.411855586137495,1,0.0
0,8.0,17.026316027612815,2,1.0
0,3.0,1.903388746245835,2,0.0
1,6.0,10.050998570187488,2,1.0
1,2.0,3.2302605132304727,1,1.0
0,3.0,4.046600157255318,2,0.0
0,0.0,0.06689512248032337,1,0.0
0,4.0,6.658524144906872,2,1.0
0,6.0,6.532023263965621,2,1.0
0,-4.0,-1.8170628291145094,1,0.0
1,-2.0,1.546180734846409,1,0.0
1,1.0,3.0,1,0.0
0,-8.0,-6.536053042405595,1,0.0
1,-1.0,2.4907011868251807,1,0.0
1,-1.0,2.661062237002141,1,0.0
1,10.0,6.480733735416923,2,1.0
1,3.0,6.143390392277257,2,1.0
1,0.0,2.715764994500106,1,0.0
0,5.0,3.8228746264650506,2,0.0
1,-3.0,1.8092774420478364,1,0.0
1,9.0,12.013935379712342,2,1.0
1,1.0,7.149064031647995,2,1.0
0,6.0,6.442004798030538,2,1.0
1,1.0,3.0,1,0.0
1,0.0,1.971978338473472,1,0.0
1,3.0,6.446498659034974,2,1.0
0,0.0,0.0,1,0.0
1,3.0,5.126468949389128,1,1.0
1,2.0,3.708112784642296,1,1.0
0,7.0,9.066208636254297,2,1.0
1,8.0,5.5826272318305765,2,1.0
0,0.0,2.4891788903158063,2,0.0
0,3.0,0.9849471505355704,2,0.0
1,7.0,8.274816489540354,2,1.0
0,1.0,3.0463878597866616,2,0.0
1,19.0,15.146107313709352,2,1.0
1,1.0,3.6329795419523228,1,0.0
1,1.0,4.150418106045114,1,1.0
1,0.0,1.9155402649402224,1,0.0
1,1.0,3.5781341948296763,1,0.0
0,1.0,2.5402606109428807,2,0.0
1,-1.0,0.6540449018130157,1,0.0
1,0.0,2.636249918737149,1,0.0
0,2.0,4.842209865308319,2,0.0
1,-4.0,0.09525484306388066,1,0.0
0,20.0,15.824471676762748,2,1.0
1,6.0,3.7995994703414304,2,1.0
1,6.0,3.4905392908202333,2,1.0
0,1.0,3.0755831300583836,2,0.0
0,-1.0,-0.9047294485159532,1,0.0
0,2.0,3.372169188246146,2,0.0
0,10.0,9.192937423016302,2,1.0
0,8.0,5.018855591536776,2,1.0
0,1.0,0.8727722735927603,1,0.0
0,-3.0,-0.4177769939423776,1,0.0
1,2.0,6.313597195016742,2,1.0
1,-1.0,0.9412053043497233,1,0.0
1,9.0,7.612859458828844,2,1.0
1,16.0,19.266051974013806,2,1.0
1,4.0,7.454964072601583,2,1.0
1,5.0,8.81393037196159,2,1.0
1,-6.0,-6.498947242906192,1,0.0
1,7.0,5.58215761239886,2,1.0
0,-9.0,-7.141750506319629,1,0.0
0,1.0,3.3252947129729056,2,0.0
0,0.0,0.0,1,0.0
1,11.0,12.141296750577927,2,1.0
1,3.0,3.811928145350104,1,1.0
1,-4.0,-2.7335743937184223,1,0.0
1,14.0,7.3758542603905095,2,1.0
1,9.0,10.854409257425484,2,1.0
0,-3.0,-1.844508648508998,1,0.0
1,8.0,11.994012511121156,2,1.0
1,-1.0,2.051402538691792,1,0.0
1,4.0,4.875747842756027,2,1.0
0,-4.0,-2.445424503466472,1,0.0
0,0.0,0.0,1,0.0
1,-6.0,-7.4979843693946275,1,0.0
1,1.0,3.0,1,0.0
1,-1.0,2.0662432486080107,1,0.0
0,4.0,4.897199328739129,2,0.0
1,1.0,4.163092877850564,1,1.0
1,1.0,3.7321158254919244,1,0.0
0,1.0,0.6862829445698665,1,0.0
0,2.0,1.1141267085472821,1,0.0
0,1.0,0.8009281408969646,2,0.0
0,0.0,0.0,1,0.0
1,3.0,6.514701767927171,2,1.0
1,-2.0,0.9809958372464251,1,0.0
1,-8.0,-3.0413496334756562,1,0.0
0,0.0,0.0,1,0.0
1,-4.0,1.8282610675707949,1,0.0
0,-9.0,-7.382503296060896,1,0.0
0,-2.0,-1.1299282569517097,1,0.0
0,-3.0,-13.481145378377104,1,0.0
0,7.0,1.2432154351511389,2,0.0
0,-4.0,-2.031790981554139,1,0.0
1,5.0,6.721084129345711,2,1.0
1,-1.0,-0.6052998526145483,1,0.0
0,9.0,4.5839423055731565,2,1.0
0,-4.0,-6.6586508597072855,1,0.0
1,0.0,1.8747767596095342,1,0.0
0,9.0,8.638545773738011,2,1.0
1,3.0,3.566521854187239,1,1.0
1,0.0,2.0006330812238278,1,0.0
0,1.0,0.6410262589797434,1,0.0
0,5.0,3.834783416139429,2,0.0
1,-10.0,-3.5234050840996467,1,0.0
0,-5.0,-1.9213512900734937,1,0.0
0,-3.0,-2.2515522550306843,1,0.0
0,0.0,2.2458346582157604,2,0.0
1,1.0,3.0,1,0.0
0,-3.0,-1.4750575155835945,1,0.0
1,3.0,5.1003733833729274,2,1.0
1,3.0,5.760236993204477,2,1.0
1,6.0,11.022388686249926,2,1.0
0,2.0,1.2803132096614382,2,0.0
1,-3.0,1.8320688614806862,1,0.0
0,7.0,0.9072278543399933,2,0.0
0,5.0,2.9910666323317576,2,0.0
1,6.0,4.793938065834293,2,1.0
1,2.0,9.76841722680662,2,1.0
1,10.0,12.091830684099845,2,1.0
1,7.0,12.284328908227327,2,1.0
1,3.0,7.676739358022765,2,1.0
1,1.0,3.0,1,0.0
0,0.0,0.0,1,0.0
1,9.0,8.901046848918577,2,1.0
0,-2.0,-2.6891239439905097,1,0.0
1,10.0,5.461056511944449,2,1.0
0,6.0,6.7899325024784645,2,1.0
1,3.0,3.6095322326051913,1,1.0
1,3.0,5.281270167974062,1,1.0
0,-3.0,-1.5339154930582541,1,0.0
0,7.0,7.5232389136688225,2,1.0
1,10.0,10.278722109925885,2,1.0
0,1.0,0.8208305787559628,1,0.0
1,2.0,4.087971896084745,1,1.0
1,3.0,4.393152193488637,2,1.0
1,5.0,9.4749771106577,2,1.0
1,7.0,9.861515525876172,2,1.0
1,4.0,4.065282643868267,2,1.0
1,5.0,3.547622303869904,2,1.0
1,13.0,9.905087158888136,2,1.0
1,-7.0,1.2823697832602425,1,0.0
0,0.0,0.0,1,0.0
1,-1.0,1.9609252881879946,1,0.0
1,9.0,9.815837813259002,2,1.0
0,1.0,2.165725204352982,1,0.0
0,-5.0,-2.636420131099045,1,0.0
0,2.0,1.4048688154075386,2,0.0
1,3.0,5.061189163716087,1,1.0
1,2.0,4.130401311555312,1,1.0
0,7.0,2.7344621213864797,2,0.0
1,1.0,3.0,1,0.0
0,3.0,1.9586071303297397,2,0.0
1,7.0,14.752018232029954,2,1.0
1,6.0,4.76000703517898,2,1.0
1,9.0,5.279794823123853,2,1.0
1,3.0,5.071934816445578,1,1.0
1,1.0,4.16144411597026,1,1.0
1,1.0,3.8707526327745163,1,0.0
1,-3.0,0.8737588710353337,1,0.0
0,3.0,6.682548986270974,2,0.0
0,2.0,0.4090803485228861,1,0.0
1,1.0,4.059951830309165,1,1.0
1,3.0,5.247123248312748,2,1.0
0,5.0,3.306486544459555,2,0.0
0,-2.0,-0.8460724794728551,1,0.0
0,-6.0,-4.695463120815341,1,0.0
1,11.0,8.198477840656043,2,1.0
1,-9.0,-4.788708908738628,1,0.0
1,-5.0,0.6416602508595521,1,0.0
1,-5.0,2.756572126678206,1,0.0
0,-2.0,-0.981346842426555,1,0.0
0,4.0,2.0818562653705546,2,0.0
0,0.0,0.0,1,0.0
0,-2.0,-1.0060316481181846,1,0.0
0,1.0,0.8280666019354274,1,0.0
0,0.0,0.0,1,0.0
1,10.0,11.874924311124792,2,1.0
1,4.0,6.028394233602469,2,1.0
1,5.0,5.0069421775487015,2,1.0
0,2.0,1.9289156391194011,2,0.0
1,5.0,6.332082750230251,2,1.0
1,6.0,7.428906464908457,2,1.0
0,-5.0,-2.969188166086177,1,0.0
1,-4.0,-0.6260359068645287,1,0.0
0,0.0,0.0,1,0.0
1,7.0,10.140700415486641,2,1.0
1,-1.0,2.518404569656193,1,0.0
0,-14.0,-14.741415893359912,1,0.0
0,4.0,1.8380507429539503,2,0.0
0,5.0,1.458668158918939,2,0.0
1,-10.0,-1.9034510418742334,1,0.0
1,4.0,6.090394253093832,2,1.0
1,5.0,8.130051757978897,2,1.0
1,7.0,7.058864617439305,2,1.0
1,1.0,3.583932562137151,1,0.0
1,-10.0,-7.273320287791039,1,0.0
1,4.0,7.50595844647411,2,1.0
0,-1.0,-0.7694729859058504,1,0.0
0,-5.0,-3.189866041151518,1,0.0
0,1.0,0.9075299385057201,2,0.0
0,2.0,0.4057145417880847,1,0.0
0,0.0,0.0,1,0.0
0,-1.0,-1.3697676497506475,1,0.0
1,3.0,6.224272521198612,2,1.0
1,0.0,2.655337323157259,1,0.0
1,21.0,10.63938093428228,2,1.0
1,-2.0,1.089167316231574,1,0.0
1,5.0,9.802952883627453,2,1.0
0,-2.0,-1.4378240821387347,1,0.0
1,-4.0,0.9605443149675774,1,0.0
1,4.0,6.234658750334468,2,1.0
1,3.0,4.983516651689823,2,1.0
0,8.0,5.139731323476277,2,1.0
0,4.0,3.8228663623206716,2,0.0
1,8.0,5.391161718389304,2,1.0
1,0.0,2.5493425359935378,1,0.0
0,0.0,0.5985061625134339,1,0.0
1,-3.0,0.49294678919733936,1,0.0
0,0.0,0.5218714715159545,1,0.0
1,3.0,3.3511722540585818,2,1.0
1,1.0,3.0,1,0.0
0,8.0,10.223818906054325,2,1.0
0,6.0,5.357930016108299,2,1.0
0,5.0,6.327378953795077,2,1.0
0,14.0,1.8877152172663865,2,1.0
0,-12.0,-5.850197545978202,1,0.0
1,1.0,3.931380617600418,1,1.0
0,0.0,0.0,1,0.0
1,5.0,6.206798279731259,2,1.0
0,-6.0,-4.3173389713610755,1,0.0
1,6.0,4.093280226701948,2,1.0
0,5.0,3.589233547412261,2,0.0
1,-5.0,-3.3114361263339873,1,0.0
1,1.0,3.0,1,0.0
1,3.0,5.365886718615116,2,1.0
1,-10.0,-1.8977605578002192,1,0.0
1,1.0,3.890248389026593,1,0.0
1,4.0,6.908905738271148,2,1.0
1,0.0,2.2618477887706003,1,0.0
1,-16.0,-7.164650599520304,1,0.0
1,-1.0,-0.2858424154654591,1,0.0
0,-2.0,-1.0342452026082063,1,0.0
1,-2.0,0.8017798738822273,1,0.0
1,-7.0,-3.0881105966571623,1,0.0
0,5.0,3.5493619718815914,2,0.0
1,-5.0,-1.0489639281800853,1,0.0
0,-2.0,-0.3477882415500382,1,0.0
0,1.0,1.41095347494029,2,0.0
1,5.0,3.522822060034514,2,1.0
1,4.0,5.843622942477437,2,1.0
0,-8.0,-6.506421210853023,1,0.0
1,-3.0,2.2149655237377504,1,0.0
1,3.0,3.639737754978712,1,1.0
0,7.0,5.541637246376728,2,1.0
0,1.0,1.9205761888979733,1,0.0
1,-1.0,1.001626158549812,1,0.0
0,-2.0,-0.521768057457728,1,0.0
1,0.0,2.8154273512997277,1,0.0
1,3.0,3.4592089770438017,1,1.0
1,-3.0,1.7468214844179353,1,0.0
1,-4.0,-1.6577867738220062,1,0.0
0,5.0,0.757435877914724,2,0.0
1,-4.0,-0.3560007468098023,1,0.0
1,-14.0,-5.898895780380805,1,0.0
0,6.0,0.4644824779952117,2,0.0
1,-6.0,-5.167759339841135,1,0.0
0,-1.0,-0.5522372276568374,1,0.0
1,1.0,3.0,1,0.0
1,0.0,1.8749518132398073,1,0.0
0,6.0,5.264887294843884,2,1.0
1,1.0,3.0,1,0.0
1,1.0,3.6149027548266046,1,0.0
0,2.0,1.332421847415775,1,0.0
1,3.0,10.959007409564236,2,1.0
1,7.0,4.216210207605652,2,1.0
0,0.0,0.0,1,0.0
1,12.0,10.633023116125058,2,1.0
1,-8.0,-3.4662526216423446,1,0.0
0,-4.0,-2.616824406799834,1,0.0
1,9.0,9.469998612947826,2,1.0
1,12.0,5.360322515751538,2,1.0
1,5.0,5.791395921166057,2,1.0
0,-16.0,-5.692397049109769,1,0.0
0,6.0,2.2503129917069433,2,0.0
1,-1.0,1.3247385801642295,1,0.0
0,6.0,9.063080489536496,2,1.0
1,4.0,4.59539082469418,2,1.0
1,7.0,12.412165522355476,2,1.0
1,-2.0,-0.7676806915869263,1,0.0
1,2.0,4.151222686495695,1,1.0
0,1.0,2.805669473475165,2,0.0
1,-1.0,1.8632472432795364,1,0.0
1,4.0,4.705617817385867,2,1.0
0,-3.0,-2.031958951381678,1,0.0
1,6.0,8.34718093990172,2,1.0
1,0.0,1.9471264168217253,1,0.0
0,4.0,6.46192472131992,2,1.0
1,4.0,5.1659427982596,2,1.0
0,-5.0,-4.535486000278147,1,0.0
0,-2.0,-1.1000191482975483,1,0.0
0,15.0,4.708384356434318,2,1.0
1,7.0,8.775577086297652,2,1.0
0,-4.0,-1.4696703156324311,1,0.0
1,5.0,8.01081892646374,2,1.0
0,0.0,0.0,1,0.0
1,-1.0,-1.6790883966920003,1,0.0
1,1.0,3.0,1,0.0
0,2.0,3.997646257344711,2,0.0
1,-9.0,-2.4704265266208214,1,0.0
1,-1.0,1.940372779598477,1,0.0
0,-2.0,-0.40585873271904926,1,0.0
1,1.0,3.0,1,0.0
1,2.0,6.072884497200839,2,1.0
1,3.0,6.470573295074672,2,1.0
0,9.0,8.137313582861928,2,1.0
1,-2.0,2.0831205415281477,1,0.0
1,1.0,3.0,1,0.0
1,-3.0,-1.3277417253593073,1,0.0
1,2.0,9.151339497567335,2,1.0
1,1.0,3.8820699161615746,1,0.0
0,-2.0,-0.7261832022315009,1,0.0
1,5.0,6.354612785562528,2,1.0
0,4.0,4.09838409771339,2,0.0
1,-2.0,0.8958953419480897,1,0.0
1,-4.0,-2.6839841001885825,1,0.0
0,1.0,3.804587531385095,2,0.0
0,2.0,1.9930296034554447,2,0.0
1,1.0,3.0,1,0.0
0,1.0,0.29534487333708487,1,0.0
1,-6.0,-2.668283294933855,1,0.0
0,0.0,0.0,1,0.0
1,15.0,11.1804887590254,2,1.0
1,2.0,5.47866333235821,2,1.0
1,1.0,3.642088104254165,1,0.0
0,6.0,0.47227843288558397,2,0.0
0,0.0,0.0,1,0.0
0,-1.0,-0.8164930985888763,1,0.0
1,9.0,8.361128744987802,2,1.0
1,1.0,5.597886307337122,2,1.0
1,-1.0,1.1333138414975417,1,0.0
